company,job_title,location
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Clarivate Analytics,Principal Data Scientist,"San Francisco, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
SoFi,"Director, Data Science","San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Square,"Data Scientist, Point of Sale & Customers","San Francisco, CA, US"
Airbnb,"Data Scientist - Inference, Pro Host","San Francisco, CA, US"
Carbon Lighthouse,Data Scientist,"San Francisco, California"
SHIFT.com,Data Scientist,"San Francisco, CA, US"
Magoosh,"Data Scientist, Analytics","Berkeley, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
Uber,2019 PhD Data Scientist Internship - Risk,"San Francisco, CA, US"
Verily Life Sciences,"Data Scientist, Motion","South San Francisco, CA, US"
Cisco Meraki,"Director, Data Science & Analytics","San Francisco, CA, US"
Stella.ai,"Data Scientist - Analytics, Worldwide Sales","San Francisco, CA, US"
Ivy Exec,Data Scientist,"San Francisco, CA, US"
Uber,"Data Scientist - Machine Learning, Global Intelligence","San Francisco, CA, US"
Stella.ai,"Data Scientist - Analytics, Payments","San Francisco, CA, US"
Stanza,Data Scientist,"San Francisco, CA, US"
Uber,Behavioral Data Scientist,"San Francisco, CA, US"
Stella.ai,"Data Scientist - Inference, Pro Host","San Francisco, CA, US"
Ivy Exec,Data Scientist - Operations,"San Francisco, CA, US"
Uber,Data Scientist | Rider Growth,"San Francisco, CA, US"
Confidential,Data Scientist,"San Ramon, CA, US"
"Sovrn Holdings, Inc.","Data Scientist, Commerce","San Francisco, California"
Whole Biome,Statistical Data Engineer/Scientist,"San Francisco, CA, US"
LimeBike,Data Scientist,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Analytics,"San Francisco, CA, US"
Juul,Data Scientist - Human Resources,"San Francisco, CA, US"
Frederick National Laboratory for Cancer Research,Drug Discovery Data Scientist,"San Francisco, CA, US"
Tulip Cremation,Data Science Internship,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
SoFi,"Director, Data Science","San Francisco, CA, US"
Uber,2019 PhD Data Scientist Internship - Risk,"San Francisco, CA, US"
Stella.ai,"Data Scientist - Analytics, Payments","San Francisco, CA, US"
Stanza,Data Scientist,"San Francisco, CA, US"
Uber,Behavioral Data Scientist,"San Francisco, CA, US"
Stella.ai,"Data Scientist - Inference, Pro Host","San Francisco, CA, US"
Ivy Exec,Data Scientist - Operations,"San Francisco, CA, US"
Uber,Data Scientist | Rider Growth,"San Francisco, CA, US"
Confidential,Data Scientist,"San Ramon, CA, US"
Uber,"2019 PhD Data Scientist Internship - Public Policy, Research & Economics","San Francisco, CA, US"
"Sovrn Holdings, Inc.","Data Scientist, Commerce","San Francisco, California"
Uber,2019 University Graduate - Data Scientist - Research & Economics,"San Francisco, CA, US"
Whole Biome,Statistical Data Engineer/Scientist,"San Francisco, CA, US"
LimeBike,Data Scientist,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Analytics,"San Francisco, CA, US"
Juul,Data Scientist - Human Resources,"San Francisco, CA, US"
Frederick National Laboratory for Cancer Research,Drug Discovery Data Scientist,"San Francisco, CA, US"
Tulip Cremation,Data Science Internship,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
Ivy Exec,"Manager, Data Scientist - Brighterion","San Francisco, CA, US"
Juul Labs,Data Scientist - Human Resources,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
SoFi,"Director, Data Science","San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Uber,"2019 PhD Data Scientist Internship - Public Policy, Research & Economics","San Francisco, CA, US"
Stella.ai,"Data Scientist - Strategic Analytics, Experiences","San Francisco, CA, US"
"Sovrn Holdings, Inc.","Data Scientist, Commerce","San Francisco, California"
Uber,2019 University Graduate - Data Scientist - Research & Economics,"San Francisco, CA, US"
Whole Biome,Statistical Data Engineer/Scientist,"San Francisco, CA, US"
LimeBike,Data Scientist,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Analytics,"San Francisco, CA, US"
Juul,Data Scientist - Human Resources,"San Francisco, CA, US"
Rakuten Intelligence,Data Scientist / Machine Learning Engineer - Classification Science,"San Mateo, CA, US"
KDnuggets,Ten-X: Data Scientist - San Mateo,"San Mateo, CA, US"
Frederick National Laboratory for Cancer Research,Drug Discovery Data Scientist,"San Francisco, CA, US"
Tulip Cremation,Data Science Internship,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"San Francisco, CA, US"
Ivy Exec,"Manager, Data Scientist - Brighterion","San Francisco, CA, US"
Juul Labs,Data Scientist - Human Resources,"San Francisco, CA, US"
Top Hedge Fund,Quantitative Analyst/Data Scientist,"San Francisco, California, United States"
Snowflake Computing,Data Scientist,"San Mateo, CA, US"
Brex,Data Analyst,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
SoFi,"Director, Data Science","San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
"AURA, s.r.o.",Senior Risk & Data Analyst,"San Francisco, CA, US"
Six Spoke Media,Data Scientist for Digital Marketing Agency,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Kiva,Director of Data Science,"San Francisco, CA, US"
DocuSign,"Director, Data Science","San Francisco, CA, US"
Lygos,Machine Learning and Bioinformatics Scientist,"Berkeley, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
Ivy Exec,"Manager, Data Scientist - Brighterion","San Francisco, CA, US"
Juul Labs,Data Scientist - Human Resources,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"San Francisco, CA, US"
Top Hedge Fund,Quantitative Analyst/Data Scientist,"San Francisco, California, United States"
Snowflake Computing,Data Scientist,"San Mateo, CA, US"
Brex,Data Analyst,"San Francisco, CA, US"
Snowflake Computing,"Data Scientist, Finance","San Mateo, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, California"
Chan Zuckerberg,"Data Scientist, Meta","Redwood City, CA, US"
Plato,Data Analyst / Scientist [Full-time],"San Francisco, CA, US"
FortressIQ,Data Scientist - Generalist,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Clarivate Analytics,Principal Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
StubHub,"Data Scientist, Product Analytics",San Francisco Bay Area
SoFi,"Director, Data Science","San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Expanse,Director of Data Science,"San Francisco, CA, US"
Walmart,Staff Data Scientist,"San Bruno, CA, US"
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
Ivy Exec,"Manager, Data Scientist - Brighterion","San Francisco, CA, US"
Juul Labs,Data Scientist - Human Resources,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"San Francisco, CA, US"
Top Hedge Fund,Quantitative Analyst/Data Scientist,"San Francisco, California, United States"
Snowflake Computing,Data Scientist,"San Mateo, CA, US"
Brex,Data Analyst,"San Francisco, CA, US"
Snowflake Computing,"Data Scientist, Finance","San Mateo, CA, US"
EY,Senior Consultant - Data and Analytics - Big Data - Data Architecture and Integration,"San Francisco, CA, US"
Scoot Networks,Senior Data Scientist,"San Francisco, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, California"
Chan Zuckerberg,"Data Scientist, Meta","Redwood City, CA, US"
Plato,Data Analyst / Scientist [Full-time],"San Francisco, CA, US"
FortressIQ,Data Scientist - Generalist,"San Francisco, CA, US"
Juul,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Juul Labs,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Pathrise,"Partner, Data Science","San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
SoFi,"Director, Data Science","San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Ivy Exec,Data Scientist - Time Series Modeling,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Disease Genomics,"San Francisco, CA, US"
Ivy Exec,Data Scientist - Strategic Analytics,"San Francisco, CA, US"
Lyft,Data Scientist,"San Francisco, CA, US"
Magoosh,"Data Scientist, Analytics","Berkeley, CA, US"
Data Robot,Customer Facing Data Scientist,"San Francisco, CA, US"
Whole Biome,Metabolic Pathways Genomics Data Scientist,"San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"San Francisco, CA, US"
Ivy Exec,"Manager, Data Scientist - Brighterion","San Francisco, CA, US"
Juul Labs,Data Scientist - Human Resources,"San Francisco, CA, US"
Top Hedge Fund,Quantitative Analyst/Data Scientist,"San Francisco, California, United States"
Snowflake Computing,Data Scientist,"San Mateo, CA, US"
Brex,Data Analyst,"San Francisco, CA, US"
Snowflake Computing,"Data Scientist, Finance","San Mateo, CA, US"
Swish Analytics,Senior Data Scientist,"San Francisco, California"
Chan Zuckerberg,"Data Scientist, Meta","Redwood City, CA, US"
Plato,Data Analyst / Scientist [Full-time],"San Francisco, CA, US"
FortressIQ,Data Scientist - Generalist,"San Francisco, CA, US"
Juul Labs,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Juul,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Pathrise,"Partner, Data Science","San Francisco, CA, US"
Third Love,Data Science - Marketing and Customer Analytics,"San Francisco, CA, US"
Ivy Exec,Director - Data Science Growth,"San Francisco, CA, US"
Juul,Senior Data Scientist - Analytics,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
Intelletec,Data Scientist,"San Mateo, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, CA, US"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Personal Capital,Data Scientist,"Redwood Shores, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
SoFi,"Director, Data Science","San Francisco, CA, US"
O'Reilly Media,Data Scientist,"San Francisco, CA, US"
StubHub,"Data Scientist, Product analytics",San Francisco Bay Area
Swish Analytics,Senior Data Scientist,"San Francisco, California"
Chan Zuckerberg,"Data Scientist, Meta","Redwood City, CA, US"
Plato,Data Analyst / Scientist [Full-time],"San Francisco, CA, US"
FortressIQ,Data Scientist - Generalist,"San Francisco, CA, US"
Juul,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Juul Labs,Senior Director of Data Science & Analytics - Supply & Operations,"San Francisco, CA, US"
Pathrise,"Partner, Data Science","San Francisco, CA, US"
"NGM Biopharmaceuticals, Inc.",Biologist/Data Scientist,"South San Francisco, CA, US"
Third Love,Data Science - Marketing and Customer Analytics,"San Francisco, CA, US"
Ivy Exec,Director - Data Science Growth,"San Francisco, CA, US"
Juul,Senior Data Scientist - Analytics,"San Francisco, CA, US"
Collectively Inc,Marketing Data Analyst,"San Francisco, California"
Radius AI,Data Science Engineering,"San Francisco, CA, US"
Accenture,Data Science Consultant,"San Francisco, CA, US"
Publicis Spine,Lead Data Scientist,"San Francisco, CA, US"
Ivy Exec,Data Science Consultant,"San Francisco, CA, US"
UNIDIA LLC,Big Data Engineer,"San Francisco, CA, US"
Juul,Senior Data Scientist - Product,"San Francisco, CA, US"
Juul Labs,Senior Data Scientist - Product,"San Francisco, CA, US"
Juul Labs,Senior Data Scientist - Analytics,"San Francisco, CA, US"
Whole Biome,R&D Data Scientist Developer,"San Francisco, CA, US"
Ivy Exec,Data Scientist,"Redwood City, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Bey,"(Permanent Job) Principal Data Scientist with Quantitative Trading Algorithms, Machine Learning, Big Data, Data Modeling","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Bey,Principal Data Scientist & Data Scientist (Product Analytics) - Salary: $150 - 220K,"San Francisco, CA, US"
Intelletec,Data Scientist,"San Mateo, CA, US"
Bey,"Principal Data Scientist & Data Scientist (Product Analytics) from E-Commerce Industry (i.e Amazon, Alibaba, Best Buy, Sephora etc.)","San Francisco, CA, US"
CyberCoders,Data Scientist,"San Francisco, CA, US"
Harnham,Senior Data Scientist,San Francisco Bay Area
VelvetJobs,Data Scientist,"Foster City, CA, US"
Accenture,Healthcare Payer Data Scientist Consultant,"San Francisco, CA, US"
Amazon,"Data Engineer, Music Data Experience","San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
Youper,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Perficient,Senior Data Analyst,"San Francisco, California, United States"
Davis Innovators,Data Scientist,"Redwood City, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Collabera Inc.,Data Scientist,"San Francisco, CA, US"
On Time Talent Solutions,Data Scientist III - San Francisco,"San Francisco, CA, US"
Big Cloud,Data Scientist,"Redwood City, California"
Metabiota,Modeler/Data Scientist - San Francisco,"San Francisco, CA, US"
